ROC_m_NORTHFIELD,'-3036716005258810418,989664
ROC_m_NORTHAM,'-3036966144162345210,989528
ROC_m_NORTHAM,'-3037075008208413627,989528
ROC_m_NORTHAM,'-3037081912174415752,989528
ROC_m_NEHER_RIDGE,'-3036966627935805001,989390
ROC_m_NEHER_RIDGE,'-3036966526823169977,989390
ROC_m_MORGAN_COAST_WHITBREAD_OG,'-3037056456485086607,989146
ROC_m_MONTE_ROAD,'-3036868915592786336,988800
ROC_m_MENDILLO,'-3036803243489957010,988659
ROC_m_MCLENDON,'-3033990845338245455,988632
ROC_m_MARGIN,'-3036716053271939508,988570
ROC_m_MARGIN,'-3036663576439837650,988570
ROC_m_MARGIN,'-3036716082361162740,988570
ROC_m_LUX_LODGE,'-3034013875328494977,988277
ROC_m_LUX_LODGE,'-3034013721119835319,988277
ROC_m_LINCOLN_WOOD,'-3037082396605894620,988197
ROC_m_LEDGE_HILL_WING_TIP,'-3037030151765489043,988144
ROC_m_LEDGE_HILL_WING_TIP,'-3037030260599508479,988144
ROC_m_LEDGE_HILL_WING_TIP,'-3037029984085214031,988144
ROC_m_LEDGE_HILL_MOC_FRONT,'-3037030507103647546,987926
ROC_m_LEDGE_HILL_MOC_FRONT,'-3037030229308541146,987926
ROC_m_LEDGE_HILL_MOC_FRONT,'-3037271332185166176,987926
ROC_m_LEDGE_HILL_BOOT,'-3037269909952735333,987863
ROC_m_LEDGE_HILL_BOOT,'-3037269713700329757,987863
ROC_m_LEDGE_HILL_BOOT,'-3037031693970256877,987863
ROC_m_LEDGE_HILL_BOOT,'-3037269900858697386,987863
ROC_m_LAMBASA,'-3036817005174028428,987659
ROC_m_KOURT,'-3037082430072328379,987653
ROC_m_KOURT,'-3037082223710442377,987653
ROC_m_KASH,'-3036961117872754821,987402
ROC_m_KASH,'-3036961118081938177,987402
ROC_m_JORUN,'-3036961477761987193,987187
ROC_m_JOHNRO,'-3036856947632867797,987003
ROC_m_JOHNRO,'-3036856814734212409,987003
ROC_m_JOHNRO,'-3036856699277909032,987003
ROC_m_JANEIR,'-3036856867880589080,986869
ROC_m_JANEIR,'-3036857006469128374,986869
ROC_m_HYDROTRIP,'-3036857222686266593,986596
ROC_m_HYDROTRIP,'-3036856919373376633,986596
ROC_m_HYDRO-SAIL,'-3036961365001422836,986047
ROC_m_HIDALGO,'-3034010543654040247,985673
ROC_m_HENNIGAR,'-3036858075344534598,985422
ROC_m_HENNIGAR,'-3036858209256039072,985422
ROC_m_HAWLEY,'-3036858242503132009,985343
ROC_m_HAWLEY,'-3036858418151147836,985343
ROC_m_HANCOCK_PLACE,'-3036866764664736629,985217
ROC_m_GREAT_ESCAPE_GREENBROOK,'-3037056719587780393,984938
ROC_m_GREAT_ESCAPE_GREENBROOK,'-3033997536712615616,984938
ROC_m_GREAT_ESCAPE_GREENBROOK,'-3033997388161500489,984938
ROC_m_GREAT_ESCAPE_GREENBROOK,'-3033997267354885207,984938
ROC_m_GREAT_ESCAPE_GLENWAY,'-3033997414602391129,984782
ROC_m_GREAT_ESCAPE_GLENWAY,'-3037056916698771133,984782
ROC_m_GRAVINA,'-3034010834863590357,984529
ROC_m_GRAVINA,'-3034010735744471970,984529
ROC_m_GRANDWOOD,'-3033997373653376738,984420
ROC_m_GARNON,'-3036868613857036606,984272
ROC_m_GABRAD,'-3036858802689771090,984163
ROC_m_GABRAD,'-3036858884492496980,984163
ROC_m_FRIGID_TRAIL,'-3034013728651893712,984069
ROC_m_FRIGID_TRAIL,'-3034013974026422122,984069
ROC_m_FRASHA,'-3036868922173777384,983990
ROC_m_FINAL_APPROACH_SPORT,'-3037056453366966476,983905
ROC_m_FASSLER,'-3036966493586315820,983434
ROC_m_FASSLER,'-3036966374933405580,983434
ROC_m_FASSLER,'-3036966213034516294,983434
ROC_m_FAIRWOOD_MOCS_VENETIAN,'-3037071761263124059,983277
ROC_m_FAIRWOOD_MACUDAM,'-3036966294826570772,982871
ROC_m_FAIRWOOD_MACCULLUM,'-3036966182307336184,982751
ROC_m_FAIRWOOD_HILLANDALE,'-3036966265883794115,982595
ROC_m_FAIRWOOD_HILLANDALE,'-3036968698997091286,982595
ROC_m_FAIRWOOD_HILLANDALE,'-3036968899479558034,982595
ROC_m_FAIRWOOD_HILLANDALE,'-3036968786564266570,982595
ROC_m_FAIRWOOD_2_MOC_FRONT,'-3037271732506336330,982313
ROC_m_EUREKA,'-3036857749734394097,982103
ROC_m_EUREKA,'-3036857930365073741,982103
ROC_m_EUREKA,'-3036858041304127255,982103
ROC_m_ENCOUNTER,'-3036869081246057777,981999
ROC_m_ENCOUNTER,'-3036878626750220089,981999
ROC_m_ELLINGWOOD,'-3036985135801708168,981910
ROC_m_ELLINGWOOD,'-3037006082811382282,981910
ROC_m_EDITORIAL_OFFICES_CAP_TOE,'-3037072014588971087,981584
ROC_m_EDITORIAL_OFFICES_CAP_TOE,'-3037071670476554877,981584
ROC_m_EDGE_HILL,'-3036804514770149746,981291
ROC_m_EDGE_HILL,'-3036804508939179987,981291
ROC_m_EBERDON,'-3036868377689051205,981202
ROC_m_EBERDON,'-3036868691804255334,981202
ROC_m_EBERDON,'-3036868845361594253,981202
ROC_m_DRUMLIN_HILL_CHUKKA_BOOT,'-3037031798463064325,980388
ROC_m_DRUMLIN_HILL_CHUKKA_BOOT,'-3037031920073186235,980388
ROC_m_DRESSPORTS_TW_WINGTIP,'-3036969186592848932,980150
ROC_m_DRESSPORTS_TW_WINGTIP,'-3036969011880566284,980150
ROC_m_DRESSPORTS_TW_WINGTIP,'-3036969267501395852,980150
ROC_m_DRESSPORTS_TW_WINGTIP,'-3036968945049286611,980150
ROC_m_DRESSPORTS_TW_SLIP_ON,'-3036969436746008586,979969
ROC_m_DRESSPORTS_TW_SLIP_ON,'-3036969050584635919,979969
ROC_m_DRESSPORTS_TW_PLAIN_TOE,'-3036969449167540772,979932
ROC_m_DRESSPORTS_TW_MOC_FRONT,'-3036969400181415195,979895
ROC_m_DRESSPORTS_TW_MOC_FRONT,'-3036969270085441975,979895
ROC_m_DRESSPORTS_TW_MOC_FRONT,'-3036969323952053244,979895
ROC_m_DOUGLAND_COUNTY_T-TOE,'-3036968420469370566,979692
ROC_m_DOUGLAND_COUNTY_T-TOE,'-3036968486167960712,979692
ROC_m_DOUGLAND_COUNTY_T-TOE,'-3036968640271622293,979692
ROC_m_DOUGLAND_COUNTY_SPORTY,'-3036968767234948250,979613
ROC_m_DALZELL,'-3036820785358896162,979198
ROC_m_CROSSWISE,'-3036981902833179755,979133
ROC_m_COOPER,'-3033997384671285943,979005
ROC_m_COOPER,'-3033997354393868820,979005
ROC_m_COASTAL_CREEK_FISHERMAN,'-3037056503451225895,978321
ROC_m_COASTAL_CREEK_3-STRAP,'-3037056359070327374,978294
ROC_m_CITY_TRAILS_VENETIAN,'-3037071473592627516,978215
ROC_m_CITY_TRAILS_VENETIAN,'-3037071370428179241,978215
ROC_m_CITY_TRAILS_SPORT_LACE_UP,'-3037071373408317133,978173
ROC_m_CITY_TRAILS_MUDGUARD,'-3037031239283208839,978049
ROC_m_CITY_TRAILS_MUDGUARD,'-3037031293742540960,978049
ROC_m_CITY_TRAILS_MUDGUARD,'-3037031197839378221,978049
ROC_m_CHARLESVIEW,'-3036819015330858161,977814
ROC_m_CHARLESVIEW,'-3036818858444211431,977814
ROC_m_CHARLESVIEW,'-3036818703164744594,977814
ROC_m_CASNER,'-3036857868938008062,977726
ROC_m_CASNER,'-3036858027819362510,977726
ROC_m_CASNER,'-3036858059999662002,977726
ROC_m_CASNER,'-3036858051864061617,977726
ROC_m_CALASKA,'-3036857907707322078,976964
ROC_m_CALASKA,'-3036857851423569973,976964
ROC_m_CALASKA,'-3036858057972253141,976964
ROC_m_CALASKA,'-3036858110845157358,976964
ROC_m_BUSINESS_LITE_WING_TIP,'-3037030117785228254,976735
ROC_m_BUSINESS_LITE_WING_TIP,'-3037030136858159370,976735
ROC_m_BUSINESS_LITE_SLIP_ON,'-3037030039842715383,976611
ROC_m_BUSINESS_LITE_SLIP_ON,'-3037030084050405645,976611
ROC_m_BUSINESS_LITE_PLAIN_TOE,'-3037030164943138706,976528
ROC_m_BUSINESS_LITE_MOC_TOE,'-3037030466961868987,976445
ROC_m_BUSINESS_LITE_MOC_TOE,'-3037030483539087762,976445
ROC_m_BUSINESS_LITE_BIKE_FRONT,'-3037030311089882760,976321
ROC_m_BUSINESS_LITE_BIKE_FRONT,'-3037030332307553599,976321
ROC_m_BUSINESS_LITE_BIKE_FRONT,'-3037030684093592865,976321
ROC_m_BOCANE_2,'-3036981875277826072,976004
ROC_m_BENNETT_LANE_CAPE_NOBLE,'-3036858381201521910,975880
ROC_m_BENNETT_LANE_CAPE_NOBLE,'-3036858343995115037,975880
ROC_m_BENNETT_LANE_CAPE_NOBLE,'-3037056863691075121,975880
ROC_m_BENNETT_LANE_CAPE_NOBLE,'-3036846417187128677,975880
ROC_m_BENNETT_LANE_CAPE_NOBLE,'-3037030557824023035,975880
ROC_m_BENNETT_LANE_CAPE_NOBLE,'-3037056624096487199,975880
ROC_m_BENNETT_LANE_CAPE_NOBLE,'-3036858534673206508,975880
ROC_m_BENNETT_LANE_2-EYE,'-3037056570416145617,975259
ROC_m_BEDEMAN,'-3036981998884236572,975105
ROC_m_BAXTER,'-3033997704743145874,975021
ROC_m_BAXTER,'-3033997738695436401,975021
ROC_m_BASALT,'-3034016380684764556,974731
ROC_m_BASALT,'-3034016310547549921,974731
ROC_m_BARSIEL,'-3036867440130726131,974658
ROC_m_BARSHA,'-3034014178026434662,974553
ROC_m_BARROWS_LOFT_MOC_SLIP_ON,'-3036820618073975825,974474
ROC_m_BANNI,'-3034015891501098483,974357
ROC_m_BANNI,'-3034015024033450297,974357
ROC_m_BANNI,'-3034016007765242414,974357
ROC_m_BANNI,'-3034015204337179593,974357
ROC_m_BANDORA,'-3033997926217421282,974212
ROC_m_BANDORA,'-3033997921125463239,974212
ROC_m_BALTORO,'-3034009147136238668,974133
ROC_m_ASTRIDE,'-3036874634626012526,973773
ROC_m_ASTRIDE,'-3034043632867452859,973773
ROC_m_ARRATOON,'-3036659864842001054,973660
ROC_m_ARRATOON,'-3036659876213034031,973660
ROC_m_ANNIELLO,'-3036966635925417793,973496
ROC_m_ANANTI,'-3036867670615504963,973407
ROC_m_ALPENHORN,'-3036959839768127299,973251
ROC_m_ALLANDER,'-3036996076679076032,973224
ROC_m_ALLANDER,'-3036996092688757277,973224
ROC_m_ALFREW,'-3036996406265438136,973122
ROC_m_ALFREW,'-3036996107943619563,973122
ROC_m_ALFREW,'-3036996407447034395,973122
ROC_m_ALFREW,'-3036996281909862987,973122
ROC_m_ALDUNA,'-3036996158501448550,972981
ROC_m_ALDUNA,'-3036996355002082743,972981
ROC_m_AGAWAM,'-3036821020115020376,972832
ROC_m_ADERNER,'-3036996302101277507,972377
ROC_m_ADERNER,'-3036996217200009453,972377
ROC_m_ACHEEN,'-3034032616139892310,972323
ROC_m_ABRAIM,'-3036802921508845334,972270
ROC_m_ABINGDON,'-3036833946858392131,972179
ROC_f_ZANA_WING_TIP_LACE_UP,'-3037070684089472644,972101
ROC_f_ZANA_WING_TIP_LACE_UP,'-3037070941046028789,972101
ROC_f_ZANA_WALKING_SNEAKER,'-3037029744614919643,971948
ROC_f_ZANA_WALKING_SNEAKER,'-3036860055790445040,971948
ROC_f_ZANA_WALKING_SNEAKER,'-3037071093760975923,971948
ROC_f_ZANA_WALKING_SNEAKER,'-3037029718375457543,971948
ROC_f_ZANA_WALKING_SNEAKER,'-3037070975322890794,971948
ROC_f_ZANA_WALKING_SNEAKER,'-3037070823217361771,971948
ROC_f_ZANA_WALKING_SNEAKER,'-3036859970356488236,971948
ROC_f_WORLD_TOUR_SLIDE,'-3037071018337596731,971032
ROC_f_WORLD_TOUR_SLIDE,'-3037081856913175067,971032
ROC_f_WORLD_TOUR_SLIDE,'-3037082054385240809,971032
ROC_f_WORLD_TOUR_OXFORD,'-3037082229113638604,970871
ROC_f_WORLD_TOUR_OXFORD,'-3037082046866873150,970871
ROC_f_WORLD_TOUR_OXFORD,'-3037071185818805573,970871
ROC_f_WORLD_TOUR_CLASSIC,'-3036871137722207877,970388
ROC_f_WORLD_TOUR_CLASSIC,'-3036870813475865150,970388
ROC_f_TYLER_SNEAKER,'-3036962315891103994,970217
ROC_f_TYLER_SNEAKER,'-3036962334843140852,970217
ROC_f_TYLER_SLIP_ON,'-3036962021021542107,970123
ROC_f_TRULINDA_LACE-UP_WEDGE,'-3037056088186355803,969510
ROC_f_TRULINDA_BOW_TIE_WEDGE,'-3037056277205480975,969485
ROC_f_TRUJORIS_BUCKLE_T-STRAP,'-3037056255590341574,969314
ROC_f_TRUCHANA_WTIP_BUNGEE,'-3037029938774422385,969211
ROC_f_SPH_LAWREN,'-3036856276823275017,968853
ROC_f_SHORE_BETS_II_MESH_MOC,'-3036846049555961205,968666
ROC_f_SHORE_BETS_II_BOAT_SHOE,'-3036855747200232496,968545
ROC_f_SANDY,'-3036873343425888534,968300
ROC_f_SANDY,'-3036740490872976058,968300
ROC_f_SANDY,'-3036873234687455357,968300
ROC_f_SABEEKA,'-3036981660883423839,968245
ROC_f_PROWALKER,'-3036994762660863625,968005
ROC_f_PRESIA_ZIP_SHOOTIE,'-3037029486497289523,967945
ROC_f_PRESIA_TIED_MJ,'-3037029595610027225,967800
ROC_f_PRESIA_TIED_MJ,'-3037029741632929956,967800
ROC_f_PILOT_PATH,'-3036966352984821358,967651
ROC_f_PILOT_PATH,'-3036966194409997844,967651
ROC_f_PILOT_PATH,'-3036966136282299617,967651
ROC_f_PAULA_SNEAKER_LOW,'-3036962232437678700,967545
ROC_f_PAULA_MULTI_SPORT,'-3037081920426240119,967466
ROC_f_PAULA_HIKING_HIGHTOP,'-3036962277601179768,967426
ROC_f_PAULA_HIKING_HIGHTOP,'-3036962174312433415,967426
ROC_f_PATTY_SPORT_PATTY,'-3036856117473577987,967372
ROC_f_PATTY_SPORT_PATTY,'-3036856024769145293,967372
ROC_f_PARK_RIDGE,'-3037074911367047870,967217
ROC_f_NELSINA_PUMP,'-3037029753736090969,966876
ROC_f_MEJA_PLAIN_MULE,'-3037082018005561749,966385
ROC_f_MEGAN_BALLET,'-3036965824811723860,966279
ROC_f_MEGAN_BALLET,'-3036965830207247343,966279
ROC_f_MARY_PUMP,'-3036965965338600372,966194
ROC_f_MARY_PUMP,'-3036965976223155133,966194
ROC_f_MARY_PUMP,'-3037071346029151187,966194
ROC_f_MARY_PUMP,'-3036965892038839240,966194
ROC_f_MARY_FLAT_BOW,'-3037071129791653517,966012
ROC_f_MARTA,'-3036872969478749937,965900
ROC_f_MARTA,'-3036873364774174938,965900
ROC_f_MARTA,'-3036873165742563102,965900
ROC_f_LUCIANA_SLINGBACK,'-3036856791479904546,965631
ROC_f_LUCIANA_PLAIN_PUMP,'-3036868524145866845,965439
ROC_f_LORRAINE_RAINBOOT,'-3036965522653341831,965372
ROC_f_LORRAINE_RAINBOOT,'-3036965413702715298,965372
ROC_f_LORRAINE_RAINBOOT,'-3036856156259416401,965372
ROC_f_LORRAINE_CHELSEA,'-3037082095135825802,965211
ROC_f_LOLA_BROGUE_OXFORD,'-3037071254180088513,965079
ROC_f_LOLA_BROGUE_CHELSEA,'-3037071168418658733,965052
ROC_f_LOCHMONT_WAY,'-3036965915402975944,964945
ROC_f_LIS_FLOWER_SANDAL,'-3036856521858724184,964912
ROC_f_LIS_FLOWER_SANDAL,'-3036856427369747952,964912
ROC_f_LIS_FLOWER_SANDAL,'-3036856337846168273,964912
ROC_f_LILLY_LOAFER,'-3036856320114855062,964802
ROC_f_LILAH_PUMP,'-3037056404477135487,964330
ROC_f_LILAH_PUMP,'-3037071120088557583,964330
ROC_f_LAURELWOOD_LANE,'-3036966053181878654,963448
ROC_f_LAURA_BALLERINA_BOW,'-3036965592793330707,963185
ROC_f_KIERA_QTR_STRAP_BRAID,'-3037082187009616783,963041
ROC_f_KIERA_QTR_STRAP_BRAID,'-3037082109486711103,963041
ROC_f_KATRINA_LACE_UP_BOOT,'-3036962140061303760,962921
ROC_f_KATRINA_LACE_UP_BOOT,'-3036962010487953760,962921
ROC_f_KATJA_MID_MULE,'-3036965668014356256,962694
ROC_f_KATJA_MID_MULE,'-3036965510796801885,962694
ROC_f_JULIET_PUMP,'-3037071225990284437,962667
ROC_f_JULIET_BOOTIE,'-3037071132343283194,962627
ROC_f_JEANIE_SLING,'-3036856026037059969,962459
ROC_f_JANAE_PUMP,'-3037029833857431149,962001
ROC_f_JANAE_PUMP,'-3036957591328852714,962001
ROC_f_JANAE_PUMP,'-3037071467775702505,962001
ROC_f_JANAE_PUMP,'-3036957694331215330,962001
ROC_f_JANAE_PUMP,'-3037056215344562618,962001
ROC_f_JANAE_PUMP,'-3036957564888022837,962001
ROC_f_JANAE_PUMP,'-3037071255591605495,962001
ROC_f_JADA_TABULAR_BACKSTRAP,'-3037056042924656006,961338
ROC_f_JACKIE_PENNY_LOAFER,'-3037070954321978945,961165
ROC_f_JACKIE_PENNY_LOAFER,'-3037071182062764657,961165
ROC_f_HAILEY_FLAT_BOW_PUMP,'-3037071320346203868,960228
ROC_f_GERTI_MOC,'-3036965883827146313,959618
ROC_f_GERTI_CHELSEA,'-3036965722825640281,959565
ROC_f_GERTI_ANKLESTRAP,'-3036966058057735259,959516
ROC_f_GERTI_ANKLESTRAP,'-3036965960026670233,959516
ROC_f_GERTI_ANKLESTRAP,'-3036965813659243377,959516
ROC_f_FAYE_FLAT_BOW_BALLET,'-3037071282756152182,959033
ROC_f_FAYE_BALLET,'-3037071216116683930,958960
ROC_f_FAYE_BALLET,'-3037071060498069220,958960
ROC_f_FAYE_BALLET,'-3037070992963199656,958960
ROC_f_FAMKE_WAVE_LACE-UP,'-3037055946427325270,958518
ROC_f_EVA_PINKED_BOOTIE,'-3037071338895351321,958243
ROC_f_ETTY_STITCHED_BOAT_SHOE,'-3037056113537830197,958229
ROC_f_EMMA_PUMP_BOW,'-3036962347347544238,957686
ROC_f_EMMA_PUMP_BOW,'-3036962383304537959,957686
ROC_f_EMMA_PUMP_BOW,'-3036739635358081962,957686
ROC_f_EMMA_NEW_OXFORD,'-3036846254547386702,957540
ROC_f_EMILY_ANKLE_WRAP,'-3036856255073616078,956614
ROC_f_CYCLE_MOTION_BOAT_SHOE,'-3036856037333977700,955757
ROC_f_CYCLE_MOTION_BOAT_SHOE,'-3036856323880222712,955757
ROC_f_CYCLE_MOTION_BOAT_SHOE,'-3036956236730979457,955757
ROC_f_CYCLE_MOTION_BOAT_SHOE,'-3036956095596847885,955757
ROC_f_CYCLE_MOTION_BOAT_SHOE,'-3036955957665077009,955757
ROC_f_CYCLE_MOTION_BOAT_SHOE,'-3036856121555210503,955757
ROC_f_CYCLE_MOTION_BOAT_SHOE,'-3036856046291521309,955757
ROC_f_CYCLE_MOTION_BOAT_SHOE,'-3036956101689842935,955757
ROC_f_CUSHNER,'-3036981891036960961,955360
ROC_f_CORALEE_CAP_TOE_LACE-UP,'-3037056296132932995,955165
ROC_f_CC_SPRING_PARK,'-3036856682953566583,954586
ROC_f_BONNIE_BOAT_SHOE,'-3037082078019584774,954520
ROC_f_BONNEAU_BLVD,'-3037075039670731081,954454
ROC_f_BELLA_BEACH,'-3036874161480872182,954370
ROC_f_AUDRY_WELT_OXFORD_WAVE,'-3034008516169373755,954248
ROC_f_AUDRY_WELT_OXFORD_WAVE,'-3034008338476945174,954248
ROC_f_AUDRY_QUARTER_STRAP_WOVEN,'-3037082248832726052,954118
ROC_f_AUDRY_2_BAND,'-3036856504963621419,953962
ROC_f_ASHLEY_PLAIN_MOC,'-3036965601435582369,953937
ROC_f_ASHLEY_PLAIN_MOC,'-3036965608683148742,953937
ROC_f_ASHLEY_KEEPER,'-3036965811282746449,953789
ROC_f_ASHLEY_KEEPER,'-3036965801079694859,953789
ROC_f_ANNA_TALL_BOOT,'-3036962521719808290,953277
ROC_f_ANNA_BOOT_LACE_UP,'-3036962774384421625,953237
ROC_f_AMELIA_BALLET,'-3033996603792741809,953210
ROC_f_ADAMSDALE_AVE,'-3037074777044003634,952729
REE_m_ZIGTECH_SHARK_PURSUIT_360,'-3037024965581636698,952664
REE_m_ZIGRHYTHM,'-3036960739848075898,952647
REE_m_ZIGRHYTHM,'-3036960585400698617,952647
REE_m_ZIGNANO_STORM,'-3037068847685375479,952614
REE_m_ZIGNANO_STORM,'-3037068549893371593,952614
REE_m_ZIGNANO_STORM,'-3037068640359989749,952614
REE_m_ZIGNANO_SLIDE_II,'-3037285385668855127,952501
REE_m_ZIGNANO_SLIDE_II,'-3037285341532899147,952501
REE_m_ZIGNANO_SLIDE,'-3036960821775649068,952574
REE_m_ZIGNANO_SLIDE,'-3037068697211781013,952574
REE_m_ZIGNANO_SLIDE,'-3037068117885873244,952574
REE_m_ZIGNANO_SLIDE,'-3037068756824214304,952574
REE_m_ZIGNANO_SLIDE,'-3036960741290397939,952574
REE_m_ZIGNANO_SLIDE,'-3037068055359662792,952574
REE_m_ZIGNANO_SLIDE,'-3037068177006337340,952574
REE_m_ZIGNANO_SLIDE,'-3037068636350737200,952574
REE_m_ZIGNANO_IGNITE_TRAINER,'-3037068423289287589,952482
REE_m_ZIGNANO_IGNITE_TRAINER,'-3037068485425304585,952482
REE_m_ZIGNANO_IGNITE_TRAINER,'-3037068211170484705,952482
REE_m_ZIGNANO_IGNITE_TRAINER,'-3037068368975936223,952482
REE_m_ZIGNANO_IGNITE_TRAINER,'-3037068146311918144,952482
REE_m_ZIGNANO_IGNITE_TRAINER,'-3037068326721560024,952482
REE_m_ZIGNANO_IGNITE_TRAINER,'-3037068257590196252,952482
REE_m_ZIGNANO_FLY_2_-_ATHLETIC,'-3037068825033272255,952342
REE_m_ZIGNANO_FLY_2_-_ATHLETIC,'-3037068917678008152,952342
REE_m_ZIGNANO_FLY_2_-_ATHLETIC,'-3037068734233095473,952342
REE_m_ZIGNANO_FLY_2_-_ATHLETIC,'-3037067885398601706,952342
REE_m_ZIGNANO_FLY_2,'-3037051054593794254,952369
REE_m_ZIGNANO_FLY_2,'-3037051161298346764,952369
REE_m_ZIGMAZE_II,'-3037025099217312921,952289
REE_m_ZIGLITE_RUSH,'-3037025198210995368,952274
REE_m_ZIGLITE_RUN,'-3037037259606208634,952257
REE_m_ZIGLITE_RUN,'-3037280012541004153,952257
REE_m_ZIGLITE_RUN,'-3037037397601049372,952257
REE_m_ZIGLITE_RUN,'-3037280319342841023,952257
REE_m_ZIGLITE_RUN,'-3037037530903949910,952257
REE_m_ZIGKICK,'-3037025036417536233,952210
REE_m_ZIGDYNAMIC,'-3036713735608590005,952193
REE_m_ZIGACTIVATE_-_FADE,'-3037068710219047075,952143
REE_m_ZIGACTIVATE_-_FADE,'-3037068821211660255,952143
REE_m_ZIGACTIVATE_-_CORE,'-3037069049942148743,952110
REE_m_ZIGACTIVATE_-_CORE,'-3037068773145701123,952110
REE_m_ZIGACTIVATE_-_CORE,'-3037068938404765111,952110
REE_m_ZIGACTIVATE_-_ATHLETIC,'-3037068997076730052,952061
REE_m_ZIGACTIVATE_-_ATHLETIC,'-3037068884334024567,952061
REE_m_ZIGACTIVATE_-_ATHLETIC,'-3037068833403387446,952061
REE_m_ZIGACTIVATE_-_ATHLETIC,'-3037068947602066659,952061
REE_m_ZIGACTIVATE_-_ATHLETIC,'-3037069110632962839,952061
REE_m_ZIGACTIVATE_-_AGGRESSIVE,'-3037068862756945948,951980
REE_m_ZIGACTIVATE_-_AGGRESSIVE,'-3037068637426136670,951980
REE_m_ZIGACTIVATE_-_AGGRESSIVE,'-3037068975843426794,951980
REE_m_ZIGACTIVATE_-_AGGRESSIVE,'-3037068750339358124,951980
REE_m_ZIGACTIVATE,'-3037051033845855787,952176
REE_m_ZIGACTIVATE,'-3037050904068579394,952176
REE_m_YOURFLEX_RUN,'-3037069058968967883,951915
REE_m_YOURFLEX_RUN,'-3037068893390278823,951915
REE_m_YOURFLEX_RUN,'-3037050909421053287,951915
REE_m_YOURFLEX_RUN,'-3037069229589355762,951915
REE_m_YOURFLEX_RUN,'-3037069170126942695,951915
REE_m_YOURFLEX_RUN,'-3037069118070573931,951915
REE_m_YOURFLEX_RUN,'-3037069067156066331,951915
REE_m_YOURFLEX_RUN,'-3037069007609823218,951915
REE_m_YOURFLEX_RUN,'-3037051164301351267,951915
REE_m_YOURFLEX_RUN,'-3037068956154616233,951915
REE_m_XCF_TRI_BLEND_LS,'-3037282692883306686,951754
REE_m_XCF_TRI_BLEND_LS,'-3037282663794769367,951754
REE_m_XCF_PERFORMANCE_PANT,'-3034025522598577144,951725
REE_m_XCF_PERFORMANCE_PANT,'-3037282634223387355,951725
REE_m_ULTIMATEVIBE,'-3037068537185169681,951716
REE_m_ULTIMATEVIBE,'-3037068376743580661,951716
REE_m_ULTIMATEVIBE,'-3037068365097348137,951716
REE_m_ULTIMATEVIBE,'-3037068589720384267,951716
REE_m_ULTIMATEVIBE,'-3037068427564286048,951716
REE_m_ULTIMATEVIBE,'-3037051043275090851,951716
REE_m_ULTIMATEVIBE,'-3037068702579225368,951716
REE_m_ULTIMATEVIBE,'-3037068653753367809,951716
REE_m_ULTIMATEVIBE,'-3037068475930950687,951716
REE_m_SUEDE,'-3037285441504936272,951571
REE_m_SUBLITE_DUO_RUN,'-3037285368431509396,951554
REE_m_REALTWIST_RUN,'-3037051171643388680,951537
REE_m_REALFLEX_TRANSITION_2.0,'-3037280257525073213,951441
REE_m_REALFLEX_TRANSITION_2.0,'-3037280116192531887,951441
REE_m_REALFLEX_TRANSITION_2.0,'-3037037580401820191,951441
REE_m_REALFLEX_TRANSITION_2.0,'-3037280184998848927,951441
REE_m_REALFLEX_TRANSITION_2.0,'-3037037444731259074,951441
REE_m_REALFLEX_TRANSITION,'-3037068215168999710,951520
REE_m_REALFLEX_TRANSITION,'-3037068511656182140,951520
REE_m_REALFLEX_TRANSITION,'-3037067780691223177,951520
REE_m_REALFLEX_TRANSITION,'-3037068305869827727,951520
REE_m_REALFLEX_TRANSITION,'-3037068079555821107,951520
REE_m_REALFLEX_TRANSITION,'-3037068419483452023,951520
REE_m_REALFLEX_STRENGTH_TR,'-3037285184113665743,951410
REE_m_REALFLEX_SPEED,'-3037285027726450539,951395
REE_m_REALFLEX_SPEED,'-3037285191659370263,951395
REE_m_REALFLEX_SPEED,'-3037280080150742828,951395
REE_m_REALFLEX_SELECT,'-3037285271993210043,951341
REE_m_REALFLEX_SCREAM_2.0,'-3037285515177379443,951296
REE_m_REALFLEX_SCREAM,'-3037051298688062303,951327
REE_m_REALFLEX_SCREAM,'-3037051031859876358,951327
REE_m_REALFLEX_RUN_-_SUEDE,'-3036714035173694173,951279
REE_m_REALFLEX_RUN_-_SUEDE,'-3036714267221562332,951279
REE_m_REALFLEX_RUN_-_MESH,'-3036714165190750207,951246
REE_m_REALFLEX_RUN_-_MESH,'-3036714037911169886,951246
REE_m_REALFLEX_RUN_-_MESH,'-3036714297148239368,951246
REE_m_REALFLEX_OPTIMAL_3.0,'-3037037454531218029,951084
REE_m_REALFLEX_OPTIMAL_3.0,'-3037280043209799525,951084
REE_m_REALFLEX_OPTIMAL,'-3037069013330079683,951197
REE_m_REALFLEX_OPTIMAL,'-3037051294517099968,951197
REE_m_REALFLEX_OPTIMAL,'-3037051163824042760,951197
REE_m_REALFLEX_OPTIMAL,'-3037069291221375518,951197
REE_m_REALFLEX_OPTIMAL,'-3037067915893424674,951197
REE_m_REALFLEX_OPTIMAL,'-3037069177673605062,951197
REE_m_REALFLEX_OPTIMAL,'-3037069127189528206,951197
REE_m_REALFLEX_FLIGHT_ATC,'-3037285262690984214,951067
