CLA_f_CHRISTINE_CLUB,'-3037253219143880812,
CLA_f_CHRISTINE_CLUB,'-3037253194927996751,
CLA_f_MAY_ROSEBUD,'-3037253174488260592,
CLA_f_WHISTLE_MAX,'-3037253154411734058,
MEZ_m_TREVISO,'-3037253110714339006,
CLA_f_CHRISTINE_CLUB,'-3037253110029441714,
MEZ_m_EMPOLI,'-3037253089257944423,
MEZ_m_VIGOLO,'-3037253079264943099,
CLA_f_WHISTLE_BALLAD,'-3037253067976287624,
CLA_f_CHRISTINE_CLUB,'-3037253047420014337,
MEP_m_ZACH,'-3037253032277796114,
MEZ_m_TREVISO,'-3037253027587047187,
CLA_f_MAY_ROSEBUD,'-3037253019310093653,
MEZ_m_MASSA,'-3037253005870762113,
MEZ_m_VIGOLO,'-3037253001610262810,
SPE_m_AUTHENTIC_ORIGINAL_BOAT_C,'-3037252990675046108,
MEZ_m_TREVISO,'-3037252952270008652,
MEP_f_GROBINA,'-3037252939180621557,
CLA_f_MAY_ROSEBUD,'-3037252937319869843,
MEZ_m_FALCONE,'-3037252927956802090,
MEP_m_WAINO,'-3037252916312077653,
SPE_m_BOAT_OXFORD_WINGTIP,'-3037252908795671945,
SPE_m_AUTHENTIC_ORIGINAL_BOAT_C,'-3037252907338188391,
MEZ_m_LATINA,'-3037252891468653807,
MEZ_m_RIVA,'-3037252868320406821,
SPE_m_AUTHENTIC_ORIGINAL_BOAT_C,'-3037252865959593851,
MEP_f_GROBINA,'-3037252843722129253,
MEZ_m_LATINA,'-3037252835749595742,
SPE_m_BOAT_OXFORD_CHUKKA_BOOT,'-3037252824255200546,
SPE_m_AUTHENTIC_ORIGINAL_3-EYE,'-3037252822667773214,
MEZ_m_POLI_II,'-3037252820818845305,
SPE_m_BOAT_OXFORD_WINGTIP,'-3037252820527798028,
MEP_m_WALDO,'-3037252808938941305,
MEP_f_TALIENA,'-3037252805572831459,
SPE_m_AUTHENTIC_ORIGINAL_BOAT_C,'-3037252779954498908,
SPE_m_DRIFTER_CHUKKA,'-3037252778456953358,
MEZ_m_POLI,'-3037252745493296860,
SPE_m_DRIFTER_ESPADRILLE,'-3037252742395735239,
SPE_m_AUTHENTIC_ORIGINAL_3-EYE,'-3037252734796340939,
SPE_m_CVO_WOOL,'-3037252731969310280,
SPE_m_CVO_OIL_CLOTH,'-3037252730206699208,
SPE_m_DRIFTER_CHUKKA,'-3037252693631244581,
SPE_m_AUTHENTIC_ORIGINAL_7-EYE,'-3037252690335048781,
MEZ_m_POLI_II,'-3037252682679771561,
SPE_m_DRIFTER_ESPADRILLE,'-3037252652857292050,
SPE_m_AUTHENTIC_ORIGINAL_3-EYE,'-3037252651111879694,
SPE_m_BOAT_OXFORD_PLAIN_TOE,'-3037252649485753295,
SPE_m_BOAT_OXFORD_CHUKKA_BOOT,'-3037252610874999764,
SPE_m_CVO_CANVAS,'-3037252610060126005,
SPE_m_BOAT_OXFORD_WINGTIP,'-3037252608438423507,
SPE_m_DRIFTER_CHUKKA,'-3037252605845894540,
SPE_m_CVO_WOOL,'-3037252605102976473,
SPE_m_CVO_OIL_CLOTH,'-3037252604962215812,
SPE_m_LEEWARD_2-EYE_SALT_WASHED,'-3037252574168295409,
SPE_m_LEEWARD_2-EYE,'-3037252573955719633,
SPE_m_DRIFTER_ESPADRILLE_CHUKKA,'-3037252567250344255,
SPE_m_BOAT_OXFORD_TWEED_WINGTIP,'-3037252565365959224,
SPE_m_LEEWARD_2-EYE,'-3037252551009244522,
SPE_m_BOAT_OXFORD_CHUKKA_BOOT,'-3037252523780881570,
SPE_m_DRIFTER_CHUKKA,'-3037252520865137619,
SPE_m_CVO_CANVAS,'-3037252486792105265,
SPE_m_DRIFTER_ESPADRILLE_CHUKKA,'-3037252479790642495,
SPE_m_CVO_OIL_CLOTH,'-3037252472684377960,
SPE_m_CVO_CANVAS,'-3037252470993846660,
SPE_m_DRIFTER_CHUKKA,'-3037252437618383342,
SPE_m_LEEWARD_CHUKKA,'-3037252421194428984,
SPE_m_LEEWARD_2-EYE_SALT_WASHED,'-3037252386077396074,
SPE_m_TARPON_2-EYE,'-3037252383108166094,
SPE_m_LEEWARD_VENETIAN,'-3037252379732106719,
SPE_m_LEEWARD_2-EYE_SALT_WASHED,'-3037252366942182755,
SPE_m_LEEWARD_2-EYE,'-3037252366766179529,
SPE_m_LEEWARD_2-EYE,'-3037252353161404236,
SPE_m_CVO_CANVAS,'-3037252351099092415,
SPE_m_LEEWARD_2-EYE,'-3037252346408814900,
SPE_m_LANYARD_2-EYE,'-3037252283043572354,
MEZ_m_CARINI,'-3037252276382182706,
SPE_m_LEEWARD_VENETIAN,'-3037252267159947852,
SPE_m_TARPON_2-EYE,'-3037252224184886807,
SPE_m_LANYARD_2-EYE,'-3037252215636376481,
MEZ_m_POSTO_II,'-3037252186876055616,
SPE_m_LANYARD_2-EYE,'-3037252164819911790,
SPE_m_LEEWARD_2-EYE,'-3037252160881023423,
SPE_m_LEEWARD_2-EYE,'-3037252155981808340,
SPE_m_TARPON_2-EYE,'-3037252155784822933,
SPE_m_PILOT,'-3037252145823960176,
SPE_m_LANYARD_2-EYE,'-3037252119437766895,
SPE_m_BAYSIDE_WINGTIP,'-3037252103281195102,
SPE_m_INTREPID_SLIP-ON,'-3037252098703529263,
SPE_m_LANYARD_2-EYE,'-3037252065905869109,
SPE_m_PILOT,'-3037252062315455125,
DAN_f_IRENE,'-3037252057759281182,
SPE_m_HALYARD_2-EYE,'-3037252056753117783,
SPE_m_INTREPID_2-EYE,'-3037252047188067110,
DAN_f_IRENE,'-3037252009521015881,
SPE_m_LANYARD_2-EYE,'-3037251997936033768,
SPE_m_HALYARD_2-EYE,'-3037251993315093499,
SPE_m_HALYARD_2-EYE,'-3037251993094135528,
SPE_m_LANYARD_2-EYE,'-3037251959295515193,
SPE_m_PILOT,'-3037251936557106221,
DOU_m_10_IN_AG7_RANCH_WELLINGTO,'-3037251927642259571,
DAN_f_ISABEL,'-3037251916399219875,
SPE_m_HALYARD_2-EYE,'-3037251900994451039,
SPE_m_BAYSIDE_SADDLE,'-3037251888345751390,
SPE_m_KEEL_THONG,'-3037251885890578997,
SPE_m_HALYARD_2-EYE,'-3037251884982152130,
SPE_m_INTREPID_2-EYE,'-3037251881479110835,
DAN_f_IRIS,'-3037251876320424975,
SPE_m_HALYARD_2-EYE,'-3037251872892515597,
SPE_m_SHOCK_LIGHT_ASV,'-3037251858701074710,
SPE_m_PILOT,'-3037251845741795309,
SPE_m_COZUMEL_THONG,'-3037251840268709796,
SPE_m_LATITUDE_LEATHER_THONG_HA,'-3037251838161576939,
DAN_f_IRIS,'-3037251827248141880,
SPE_m_GOLD_AUTHENTIC_ORIGINAL_2,'-3037251824248030059,
SPE_m_HALYARD_2-EYE,'-3037251815830153906,
SPE_m_GOLD_AUTHENTIC_ORIGINAL_2,'-3037251788901767419,
SPE_m_COZUMEL_THONG_HANGING,'-3037251777716814295,
DAN_f_IRENE,'-3037251771679760742,
DAN_f_IRIS,'-3037251761553707834,
DAN_f_JAMESON,'-3037251753055427888,
SPE_m_GOLD_AUTHENTIC_ORIGINAL_2,'-3037251739528938462,
DAN_f_IRIS,'-3037251737923950617,
SPE_m_GOLD_BELLINGHAM_CHUKKA_AS,'-3037251737075566391,
SPE_m_HALYARD_2-EYE,'-3037251730197563048,
DAN_f_IRENE,'-3037251724533310770,
SPE_m_COZUMEL_THONG,'-3037251723264846949,
DAN_f_ISABEL,'-3037251708434688509,
DAN_f_JAMESON,'-3037251701554227353,
SPE_m_GOLD_AUTHENTIC_ORIGINAL_2,'-3037251700576601813,
SPE_m_HALYARD_2-EYE,'-3037251694153816106,
DAN_f_IRIS,'-3037251676023901564,
SPE_m_GOLD_BOOTHBAY_ASV,'-3037251664296387944,
SPE_m_COZUMEL_THONG_HANGING,'-3037251660827320001,
SPE_m_GOLD_KENNEBUNK_ASV_VENETI,'-3037251655619342871,
SPE_m_GOLD_AUTHENTIC_ORIGINAL_2,'-3037251654449380755,
SPE_m_SHOCK_LIGHT_2,'-3037251653670940532,
SPE_m_GOLD_BELLINGHAM_CHUKKA_AS,'-3037251646752020517,
DAN_f_ISABEL,'-3037251645048219512,
SPE_m_GOLD_BELLINGHAM_WINGTIP_A,'-3037251611168339926,
SPE_m_LATITUDE_LEATHER_THONG_SB,'-3037251602242897258,
SPE_m_GOLD_SPORT_CASUAL_CVO_WIT,'-3037251597519286802,
DAN_f_ISABEL,'-3037251578704543532,
DAN_f_ISABEL,'-3037251576439934601,
DAN_f_JAMESON,'-3037251568574794442,
SPE_m_GOLD_BELLINGHAM_CHUKKA_AS,'-3037251558352119965,
SPE_m_LATITUDE_LEATHER_THONG_SB,'-3037251554165665408,
SPE_m_AUTHENTIC_ORIGINAL_3-EYE,'-3037251542266062046,
SPE_m_GOLD_AUTHENTIC_ORIGINAL_2,'-3037251525112293744,
SPE_m_GOLD_BELLINGHAM_WINGTIP_A,'-3037251519698787011,
DAN_f_JAMESON,'-3037251514777616122,
SPE_m_AUTHENTIC_ORIGINAL_3-EYE,'-3037251509286933108,
SPE_m_SHOCK_LIGHT_2,'-3037251509234409538,
SPE_m_LATITUDE_LEATHER_THONG,'-3037251505222923817,
SPE_m_AUTHENTIC_ORIGINAL_4-EYE,'-3037251491797945779,
SPE_m_GOLD_BOOTHBAY_ASV,'-3037251487159239466,
SPE_m_GOLD_CUP_SLIDE_WITH_ASV,'-3037251486143067382,
SPE_m_GOLD_KENNEBUNK_ASV_VENETI,'-3037251470634861009,
DAN_f_JAMESON,'-3037251466886775763,
SPE_m_AUTHENTIC_ORIGINAL_3-EYE,'-3037251454962167526,
SPE_m_GOLD_BOOTHBAY_ASV,'-3037251449117807038,
SPE_m_GOLD_CUP_SLIDE_WITH_ASV,'-3037251441870536072,
SPE_m_AUTHENTIC_ORIGINAL_3-EYE,'-3037251423050049144,
DAN_f_JAMESON,'-3037251416397679015,
SPE_m_AUTHENTIC_ORIGINAL_4-EYE,'-3037251404786182603,
SPE_m_GOLD_CUP_THONG_WITH_ASV,'-3037251394539977444,
SPE_m_SHOCK_LIGHT_2,'-3037251393628484929,
SPE_f_AUTHENTIC_ORIGINAL_2-EYE,'-3037251386842851602,
SPE_f_AUTHENTIC_ORIGINAL_2-EYE,'-3037251380053736853,
SPE_m_AUTHENTIC_ORIGINAL_3-EYE,'-3037251368933920145,
SPE_m_GOLD_KENNEBUNK_ASV,'-3037251368540151151,
SPE_f_AUTHENTIC_ORIGINAL_2-EYE,'-3037251354329343973,
SPE_f_CVO,'-3037251341153831942,
SPE_m_AUTHENTIC_ORIGINAL_3-EYE,'-3037251332981167079,
SPE_m_AUTHENTIC_ORIGINAL_4-EYE,'-3037251318681498780,
SPE_m_GOLD_BAY_BOOT,'-3037251310155961893,
SPE_f_AUTHENTIC_ORIGINAL_2-EYE,'-3037251303831746524,
SPE_f_AUTHENTIC_ORIGINAL_2-EYE,'-3037251296228824842,
SPE_f_AUTHENTIC_ORIGINAL_2-EYE,'-3037251283935357488,
SPE_m_AUTHENTIC_ORIGINAL_3-EYE,'-3037251280870458500,
SPE_m_RALEIGH,'-3037251263651891903,
SPE_f_AUTHENTIC_ORIGINAL_2-EYE,'-3037251260799173854,
SPE_m_GOLD_SPORT_CASUAL_CVO_WIT,'-3037251245923073328,
SPE_f_CRUISER,'-3037251245660901983,
SPE_m_AUTHENTIC_ORIGINAL_4-EYE,'-3037251228831820627,
SPE_f_AUTHENTIC_ORIGINAL_2-EYE,'-3037251204131314089,
SPE_f_AUTHENTIC_ORIGINAL_2-EYE,'-3037251196787366394,
SPE_m_AUTHENTIC_ORIGINAL_3-EYE,'-3037251192510161457,
SPE_f_AUTHENTIC_ORIGINAL_2-EYE,'-3037251190926874641,
SPE_m_AUTHENTIC_ORIGINAL_DOUBLE,'-3037251182498153078,
CLA_m_UN_NAUTICAL_BAY,'-3037251174573775433,
SPE_m_RALEIGH,'-3037251167730244823,
SPE_f_CRUISER,'-3037251152173358180,
SPE_m_GOLD_CUP_SLIDE_WITH_ASV,'-3037251141708794058,
SPE_f_AMERICAN_ORIGINAL_2-EYE,'-3037251115937608308,
SPE_f_AUTHENTIC_ORIGINAL_2-EYE,'-3037251109430775155,
SPE_f_AUTHENTIC_ORIGINAL_2-EYE,'-3037251106052251266,
SPE_f_AUTHENTIC_ORIGINAL_2-EYE,'-3037251094574060710,
SPE_m_AUTHENTIC_ORIGINAL_DOUBLE,'-3037251091305489140,
SPE_m_RALEIGH,'-3037251065389065370,
CLA_m_UN_NAUTICAL_BAY,'-3037251036397287499,
SPE_f_ANGELFISH,'-3037251033520368622,
SPE_f_AMERICAN_ORIGINAL_2-EYE,'-3037251025440290796,
SPE_f_AMERICAN_ORIGINAL_2-EYE,'-3037251022617897621,
SPE_f_AUTHENTIC_ORIGINAL_2-EYE,'-3037251020943602687,
SPE_f_RAIN_STORM,'-3037251017962030178,
SPE_f_AMERICAN_ORIGINAL_2-EYE,'-3037251017904991952,
SPE_f_AUTHENTIC_ORIGINAL_2-EYE,'-3037251006418345483,
SPE_m_SHOCK_LIGHT_2,'-3037250985288941075,
SPE_f_RAIN_STORM,'-3037250956380261360,
SPE_f_ANGELFISH,'-3037250944123051819,
SPE_f_ANGELFISH,'-3037250941791267929,
SPE_f_ANGELFISH,'-3037250930688093327,
SPE_f_AMERICAN_ORIGINAL_2-EYE,'-3037250928525137054,
SPE_f_AMERICAN_ORIGINAL_2-EYE,'-3037250921817766084,
CLA_m_UN_NAUTICAL_BAY,'-3037250892820502753,
SPE_f_ANGELFISH,'-3037250849089892379,
SPE_f_ANGELFISH,'-3037250845072525253,
SPE_f_ANGELFISH,'-3037250839445244759,
SPE_f_AMERICAN_ORIGINAL_2-EYE,'-3037250833267243800,
SPE_f_AMERICAN_ORIGINAL_2-EYE,'-3037250828621755194,
SPE_f_HUNTLEY,'-3037250775503602526,
SPE_f_ANGELFISH,'-3037250755550837729,
SPE_f_ANGELFISH,'-3037250751666854068,
SPE_f_ANGELFISH,'-3037250744728089967,
SPE_f_AMERICAN_ORIGINAL_2-EYE,'-3037250736968629356,
SPE_f_ACKLINS,'-3037250685301318271,
SPE_f_HUNTLEY,'-3037250674361772615,
SPE_f_ANGELFISH,'-3037250655413729438,
SPE_f_GOLDFISH,'-3037250602855641168,
SPE_f_AUDREY,'-3037250592007212744,
SPE_f_ACKLINS,'-3037250588796747235,
SPE_f_HUNTLEY,'-3037250579662055329,
SPE_f_CHELTON,'-3037250513885195846,
SPE_f_BAILEY,'-3037250512272105187,
SPE_f_GOLDFISH,'-3037250505672135480,
SPE_f_EDIE,'-3037250502101502621,
SPE_f_GOLDFISH,'-3037250501867106757,
SPE_f_ACKLINS,'-3037250495772706735,
SPE_f_ACKLINS,'-3037250491898568029,
SPE_f_HUNTLEY,'-3037250486179085391,
SPE_f_ALPINE,'-3037250448964735944,
SPE_f_ALPINE,'-3037250446345855338,
SPE_f_ADELINE,'-3037250417299014025,
SPE_f_CHELTON,'-3037250416863289730,
SPE_f_BAILEY,'-3037250413852264610,
SPE_f_GOLDFISH,'-3037250406658707789,
SPE_f_AUDREY,'-3037250396637760571,
SPE_f_ACKLINS,'-3037250395982383116,
SPE_f_HIGHLAND,'-3037250376548947856,
SPE_f_HIGHLAND,'-3037250371998903742,
SPE_f_ALPINE,'-3037250346032850652,
SPE_f_SCARLET,'-3037250330168310669,
SPE_f_ADELINE,'-3037250323015080517,
SPE_f_CHELTON,'-3037250319538484381,
SPE_f_BAILEY,'-3037250315206337548,
SPE_f_GOLDFISH,'-3037250312454627199,
SPE_f_AUDREY,'-3037250299000169483,
SPE_f_INTREPID,'-3037250293956147137,
SPE_f_HIGHLAND,'-3037250282173650410,
SPE_f_HIGHLAND,'-3037250280069101146,
SPE_f_SCARLET,'-3037250271706186438,
SPE_f_ALPINE,'-3037250255417246930,
SPE_f_EDIE,'-3037250236555277458,
SPE_f_CHELTON,'-3037250222890271776,
SPE_f_BAILEY,'-3037250218740133342,
SPE_f_SCARLET,'-3037250209230713130,
SPE_f_INTREPID,'-3037250195925217071,
SPE_f_INTREPID,'-3037250191737086062,
SPE_f_HOLLY,'-3037250187127305079,
SPE_f_HIGHLAND,'-3037250186102386843,
SPE_f_HOLLY,'-3037250182763067547,
SPE_f_EDIE,'-3037250175092932948,
SPE_f_LAGUNA,'-3037250162578532966,
SPE_f_ALPINE,'-3037250159611286517,
SPE_f_SCARLET,'-3037250155955648144,
SPE_f_HOLLY,'-3037250119020222169,
CLA_m_RATTLIN_DECK,'-3037250117096296042,
SPE_f_INTREPID,'-3037250100256939504,
SPE_f_INTREPID,'-3037250092925148449,
SPE_f_HIGHLAND,'-3037250091460287403,
SPE_f_LEEWARD,'-3037250079147275885,
SPE_f_BISCAYNE,'-3037250076149872147,
SPE_f_LAGUNA,'-3037250073134245903,
SPE_f_LAGUNA,'-3037250071134482349,
SPE_f_LAGUNA,'-3037250069745023478,
SPE_f_HOLLY,'-3037250062160870289,
SPE_f_INTREPID,'-3037250036611353125,
SPE_f_INTREPID,'-3037250005957307070,
SPE_f_HOLLY,'-3037250004907569812,
SPE_f_INTREPID,'-3037249998943837507,
SPE_f_LEEWARD,'-3037249982937848438,
SPE_f_LANGLEY,'-3037249980912929119,
SPE_f_LAGUNA,'-3037249973868883401,
CLA_m_RATTLIN_PORT,'-3037249941893605380,
CLA_m_RATTLIN_DECK,'-3037249929917466905,
CLA_m_SIDEHILL_FREE,'-3037249913223719475,
SPE_f_BISCAYNE,'-3037249893893355253,
SPE_f_BISCAYNE,'-3037249892466868160,
SPE_f_BISCAYNE,'-3037249890740763494,
CLA_m_RATTLIN_PORT,'-3037249888942158338,
SPE_f_BISCAYNE,'-3037249887794225111,
SPE_f_LANGLEY,'-3037249884154200855,
SPE_f_LEEWARD,'-3037249882699088415,
SPE_f_LAGUNA,'-3037249878268419590,
CLA_m_UN_NAUTICAL_BAY,'-3037249875833258264,
SPE_f_INTREPID,'-3037249870042836419,
SPE_f_BRIDGEPORT,'-3037249846500155181,
SPE_f_LAUREL,'-3037249816116591608,
CLA_m_RATTLIN_PORT,'-3037249799947110825,
SPE_f_BISCAYNE,'-3037249795866294086,
SPE_f_BISCAYNE,'-3037249794079917277,
SPE_f_BISCAYNE,'-3037249793464845061,
SPE_f_BISCAYNE,'-3037249792024902956,
SPE_f_LEEWARD,'-3037249790808798791,
SPE_f_BISCAYNE,'-3037249789632189799,
SPE_f_LAGUNA,'-3037249783655555373,
SPE_f_BRIDGEPORT,'-3037249771504370237,
SPE_f_DUCKLING,'-3037249740207474469,
SPE_f_ABBY,'-3037249719926108450,
SPE_f_BISCAYNE,'-3037249701143462851,
SPE_m_WAVE_DRIVER_CONVERTIBLE,'-3037249700818466437,
SPE_f_BISCAYNE,'-3037249697104776808,
SPE_f_BISCAYNE,'-3037249696457507023,
SPE_f_BRIDGEPORT,'-3037249695178409836,
SPE_f_BISCAYNE,'-3037249694206919998,
SPE_f_LILY,'-3037249630039177563,
SPE_f_DUCKLING,'-3037249625173312097,
SPE_f_LAUREL,'-3037249623019357069,
SPE_m_WAVE_DRIVER_CONVERTIBLE,'-3037249607506254085,
SPE_m_WAVE_DRIVER_CONVERTIBLE_S,'-3037249606584553322,
SPE_m_WAVE_DRIVER_KILTIE,'-3037249605227604354,
SPE_f_BISCAYNE,'-3037249602356365736,
SPE_f_BISCAYNE,'-3037249601660794110,
SPE_f_BRIDGEPORT,'-3037249552035207780,
SPE_f_LILY,'-3037249532736792579,
SPE_m_COLD_BAY_3-EYE,'-3037249531634722798,
SPE_f_LAUREL,'-3037249529046960029,
SPE_f_DUCKLING,'-3037249518016539554,
SPE_m_SPERRY_CUP_MOC,'-3037249514805272641,
SPE_m_WAVE_DRIVER_PENNY,'-3037249512713633550,
SPE_m_WAVE_DRIVER_CONVERTIBLE,'-3037249506640783865,
SPE_m_WAVE_DRIVER_KILTIE,'-3037249500712349705,
SPE_m_WAVE_DRIVER_PENNY,'-3037249470519828616,
SPE_m_WAVE_DRIVER_CONVERTIBLE_T,'-3037249440009094770,
SPE_f_LILY,'-3037249428838507078,
SPE_m_SPERRY_CUP_2-EYE,'-3037249424869402048,
SPE_m_AVENUE_DUCK_BOOT,'-3037249417993284259,
SPE_m_WAVE_DRIVER_PENNY,'-3037249413778922097,
SPE_m_WAVE_DRIVER_CONVERTIBLE,'-3037249404564794961,
SPE_m_SEA_KITE_SPORT_MOC,'-3037249380233951007,
SPE_m_WAVE_DRIVER_CONVERTIBLE_T,'-3037249354055387327,
SPE_f_LOLA,'-3037249340832394981,
SPE_m_WAVE_DRIVER_FISHERMAN,'-3037249336625084976,
SPE_f_EDEN,'-3037249332542957724,
SPE_m_COLD_BAY_BOOT,'-3037249328016989742,
SPE_m_SPERRY_CUP_MOC,'-3037249321715687469,
SPE_m_WAVE_DRIVER_KILTIE,'-3037249319168868373,
SPE_m_WAVE_DRIVER_PENNY,'-3037249317910247460,
SPE_m_WAVE_DRIVER_FISHERMAN,'-3037249290356465076,
SPE_m_WAVE_DRIVER_KILTIE,'-3037249263705365622,
SPE_f_LOLA,'-3037249238250000912,
SPE_f_EDEN,'-3037249238144752039,
SPE_f_MARLOW,'-3037249237192010608,
SPE_f_HARLOW,'-3037249235924325301,
SPE_m_COLD_BAY_BOOT,'-3037249234990900394,
SPE_m_SPERRY_CUP_MOC,'-3037249228987320462,
SPE_m_SEA_KITE_SPORT_MOC,'-3037249200729114497,
SPE_m_WAVE_DRIVER_PENNY,'-3037249175599530363,
SPE_m_SON-R_SOUNDER_SHANDAL,'-3037249157071967703,
SPE_f_EDEN,'-3037249143089182623,
SPE_f_EDEN,'-3037249142384484948,
SPE_f_HARLOW,'-3037249141806467556,
SPE_f_MARLOW,'-3037249139315748333,
SPE_m_SEA_KITE_SPORT_MOC,'-3037249111873273937,
SPE_m_SON-R_PONG_SNEAKER,'-3037249066432558603,
SPE_f_LOLA,'-3037249048334140168,
SPE_f_EDEN,'-3037249048137116835,
SPE_f_BAILEY,'-3037249043099025973,
SPE_f_MARLOW,'-3037249042946623511,
SPE_f_EDEN,'-3037249042912447538,
SPE_f_SEA_KITE,'-3037249026502349717,
SPE_f_SEARACER_GRIPX_BOOT,'-3037249012406909209,
SPE_m_SEA_KITE,'-3037248984826150885,
SPE_m_SON-R_PONG_SNEAKER,'-3037248977082997859,
SPE_f_SEA_KITE,'-3037248961464688257,
CLA_m_GARNET_HI,'-3037248951364190946,
SPE_f_EDEN,'-3037248948541072901,
SPE_f_MARLOW,'-3037248944437567051,
SPE_f_SEA_KITE_SPORT_MOC,'-3037248943570327858,
SPE_m_SEASOCK_LOW_WATER_SHOES,'-3037248942346429230,
CLA_m_NADEL_TOP,'-3037248915789743751,
SPE_m_SEASOCK_LOW_WATER_SHOES,'-3037248894078213657,
SPE_f_SEA_KITE,'-3037248892255950948,
CLA_m_GARNET_WALK,'-3037248886831760455,
CLA_m_GARNET_HI,'-3037248861761220142,
SPE_f_SEA_KITE_SPORT_MOC,'-3037248839266251337,
ALD_m_FD-1101,'-3037248826295608466,
CLA_m_NADEL_TOP,'-3037248820315395021,
CLA_m_DORSET_APRON,'-3037248818707080955,
SPE_m_SEA_KITE,'-3037248818653930428,
CLA_m_GARNET_WALK,'-3037248796885772537,
CLA_m_SENNER_PLACE,'-3037248775189390089,
CLA_m_SENNER_PLACE,'-3037248772333182378,
CLA_m_GARNET_LIMIT,'-3037248769848430636,
SPE_m_SEA_KITE,'-3037248764795633706,
CLA_m_ROEBLING_TWIN,'-3037248757346405348,
SPE_m_SEA_KITE,'-3037248728961754417,
CLA_m_ROEBLING_ASYM,'-3037248719540248166,
CLA_m_DENTON_TOP,'-3037248710053488249,
CLA_m_GARNET_LIMIT,'-3037248680582108790,
CLA_m_FULHAM_WALK,'-3037248655903054911,
CLA_m_DENTON_TOP,'-3037248620585246883,
CLA_m_JAX,'-3037248611707072387,
CLA_m_JAX,'-3037248609586205487,
CLA_m_STINSON_HI,'-3037248598471666484,
CLA_m_GARNET_WALK,'-3037248591924680488,
CLA_m_REGAN_RISE,'-3037248588908611603,
CLA_m_SENNER_PLACE,'-3037248583521815325,
CLA_m_SHERLING_MID,'-3037248575910465297,
CLA_m_ROEBLING_TWIN,'-3037248547009417837,
CLA_m_JAX,'-3037248517427846136,
CLA_m_JAX,'-3037248511627445748,
CLA_m_STINSON_HI,'-3037248503121819515,
CLA_m_STINSON_HI,'-3037248498498144600,
CLA_m_STINSON_HI,'-3037248496761451331,
CLA_m_REGAN_RISE,'-3037248490501308188,
CLA_m_STINSON_HI,'-3037248489367389919,
CLA_m_SHERLING_MID,'-3037248475223821519,
CLA_m_JAX,'-3037248424420139679,
CLA_m_JAX,'-3037248421690936242,
CLA_m_STINSON_HI,'-3037248410279363525,
CLA_m_STINSON_HI,'-3037248406514244963,
CLA_m_STINSON_HI,'-3037248404051184772,
CLA_m_GRIMSBY_CRAFT,'-3037248402340949291,
CLA_m_STINSON_HI,'-3037248399792577416,
CLA_m_STINSON_HI,'-3037248393686873408,
CLA_m_PORTLAND2_TIE,'-3037248376706035340,
CLA_m_GUNN,'-3037248365724968049,
CLA_m_BRANDT,'-3037248337743134091,
CLA_m_JAX,'-3037248325100925336,
CLA_m_JAX,'-3037248322363096502,
CLA_m_STINSON_HI,'-3037248311831625009,
CLA_m_GRIMSBY_CRAFT,'-3037248311229438910,
CLA_m_STINSON_HI,'-3037248307135463071,
CLA_m_STINSON_HI,'-3037248305697859713,
CLA_m_STINSON_HI,'-3037248297376169797,
CLA_m_STINSON_HI,'-3037248294510043717,
CLA_m_GUNN,'-3037248293372283286,
CLA_m_BUSHACRE_2,'-3037248275672601993,
CLA_m_GUNN,'-3037248272282178482,
CLA_m_VULCAN_REMUS,'-3037248249765020425,
CLA_m_BRANDT,'-3037248221567814585,
CLA_m_STINSON_HI,'-3037248210821667985,
CLA_m_BUSHACRE_2,'-3037248206464951559,
CLA_m_STINSON_HI,'-3037248203143718069,
CLA_m_STINSON_HI,'-3037248201321143671,
CLA_m_STINSON_LO,'-3037248195093479451,
CLA_m_GUNN,'-3037248183038150958,
CLA_m_BUSHACRE_2,'-3037248170823083576,
CLA_m_VULCAN_REMUS,'-3037248158215877590,
CLA_m_BRANDT,'-3037248131790671581,
CLA_m_FELDARS_CLOG,'-3037248131194454766,
CLA_m_NARLY_PEAK_GTX,'-3037248115193677719,
CLA_m_STINSON_LO,'-3037248104666947197,
CLA_m_BUSHACRE_2,'-3037248099306058826,
CLA_m_GUNN,'-3037248095056030024,
CLA_m_FELDARS_LO,'-3037248075072474457,
CLA_m_VULCAN_REMUS,'-3037248068912882608,
CLA_m_BUSHACRE_2,'-3037248062244978280,
CLA_m_BRANDT,'-3037248041469078386,
CLA_m_FARLI_WALK,'-3037248031399287218,
CLA_m_NARLY_PEAK_GTX,'-3037248014914958335,
CLA_m_DENNER_MOTION,'-3037248014185488396,
CLA_m_GUNN,'-3037247998759300771,
CLA_m_BUSHACRE_2,'-3037247994636675100,
CLA_m_FARLI_WALK,'-3037247991282897810,
CLA_m_MIDFORD_ALP,'-3037247969610067926,
CLA_m_NARLY_PATH_GTX,'-3037247956529588730,
CLA_m_BUSHACRE_2,'-3037247954531999166,
CLA_m_FARLI_WALK,'-3037247944583564647,
CLA_m_DENNER_MOTION,'-3037247922962809308,
CLA_m_NARLY_TRAIL_GTX,'-3037247915826801811,
CLA_m_FARLI_WALK,'-3037247898847468595,
CLA_m_FELDARS_LO,'-3037247898437191723,
CLA_m_OUTHIKE_LO_GTX,'-3037247878525593166,
CLA_m_FELDARS_PLAIN,'-3037247860903398721,
CLA_m_ARCHEO_HI,'-3037247858577810677,
CLA_m_BUSHACRE_2,'-3037247853764221160,
